Constraint;Quality-Measure;Mean;Geometric-Mean;Variance;Population-variance;Standard-Deviation;Max;Min
NotSuccession(Execute Payment,Receive Claim);Gini Index;NaN;NaN;NaN;NaN;NaN;0.4444444477558136;0.030000070109963417
NotSuccession(Execute Payment,Receive Claim);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;0.1666666716337204
NotSuccession(Execute Payment,Receive Claim);Coverage;0.15885214478589205;0.0;0.02734893055057306;0.02729572251448245;0.16537512071219498;0.4000000059604645;0.0
NotSuccession(Execute Payment,Receive Claim);Prevalence;0.15826848718964645;0.0;0.027241983545777632;0.02718898357778974;0.16505145726644654;0.3333333432674408;0.0
NotSuccession(Execute Payment,Receive Claim);Added Value;NaN;NaN;NaN;NaN;NaN;0.8333333134651184;0.15000000596046448
NotSuccession(Execute Payment,Receive Claim);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Execute Payment,Receive Claim);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;0.25
NotSuccession(Execute Payment,Receive Claim);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Receive Claim);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Receive Claim);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.18973666429519653
NotSuccession(Execute Payment,Receive Claim);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;1.1999999284744263
NotSuccession(Execute Payment,Receive Claim);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9722221493721008;0.05249999091029167
NotSuccession(Execute Payment,Receive Claim);Collective Strength;NaN;NaN;NaN;NaN;NaN;-2.692307472229004;-7.965513706207275
NotSuccession(Execute Payment,Receive Claim);Laplace Correction;0.6422503301257753;0.6249228433128157;0.02226438861363212;0.022221072682477194;0.14921256184930315;0.800000011920929;0.3333333432674408
NotSuccession(Execute Payment,Receive Claim);J Measure;NaN;NaN;NaN;NaN;NaN;0.03693262115120888;0.03693262115120888
NotSuccession(Execute Payment,Receive Claim);One-way Support;NaN;NaN;NaN;NaN;NaN;2.5849623680114746;0.33048197627067566
NotSuccession(Execute Payment,Receive Claim);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.13219279050827026
NotSuccession(Execute Payment,Receive Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Execute Payment,Receive Claim);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.40824827551841736
NotSuccession(Execute Payment,Receive Claim);Piatetsky-Shapiro;0.10597222309255178;0.0;0.012131128579637973;0.012107527162167859;0.11014140265875487;0.2222222238779068;0.0
NotSuccession(Execute Payment,Receive Claim);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;0.5
NotSuccession(Execute Payment,Receive Claim);Information Gain;NaN;NaN;NaN;NaN;NaN;1.7917593717575073;0.9162906408309937
NotSuccession(Execute Payment,Receive Claim);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;0.3333333134651184
NotSuccession(Execute Payment,Receive Claim);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;-2.000000238418579
NotSuccession(Execute Payment,Receive Claim);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;2.999999761581421
NotSuccession(Execute Payment,Receive Claim);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;-2.0
NotSuccession(Execute Payment,Receive Claim);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.6666666865348816
NotSuccession(Execute Payment,Start Claim);Support;0.15865759226830548;0.0;0.027274371046083996;0.027221308067395117;0.16514954146495228;0.3333333432674408;0.0
NotSuccession(Execute Payment,Start Claim);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
NotSuccession(Execute Payment,Start Claim);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Lift;NaN;NaN;NaN;NaN;NaN;5.999999523162842;2.999999761581421
NotSuccession(Execute Payment,Start Claim);Leverage;NaN;NaN;NaN;NaN;NaN;0.9722222089767456;0.8888888955116272
NotSuccession(Execute Payment,Start Claim);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Execute Payment,Start Claim);Gini Index;NaN;NaN;NaN;NaN;NaN;0.4444444477558136;0.2777777910232544
NotSuccession(Execute Payment,Start Claim);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Coverage;0.15865759226830548;0.0;0.027274371046083996;0.027221308067395117;0.16514954146495228;0.3333333432674408;0.0
NotSuccession(Execute Payment,Start Claim);Prevalence;0.15865759226830548;0.0;0.027274371046083996;0.027221308067395117;0.16514954146495228;0.3333333432674408;0.0
NotSuccession(Execute Payment,Start Claim);Added Value;NaN;NaN;NaN;NaN;NaN;0.8333333134651184;0.6666666269302368
NotSuccession(Execute Payment,Start Claim);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Execute Payment,Start Claim);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.34020689129829407
NotSuccession(Execute Payment,Start Claim);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Execute Payment,Start Claim);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9722221493721008;0.8888887763023376
NotSuccession(Execute Payment,Start Claim);Collective Strength;NaN;NaN;NaN;NaN;NaN;-2.692307472229004;-3.1999993324279785
NotSuccession(Execute Payment,Start Claim);Laplace Correction;0.643158241932494;0.6259881479652314;0.022126048584701425;0.022083001797571656;0.14874827254358763;0.800000011920929;0.5
NotSuccession(Execute Payment,Start Claim);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Execute Payment,Start Claim);One-way Support;NaN;NaN;NaN;NaN;NaN;2.5849623680114746;1.5849623680114746
NotSuccession(Execute Payment,Start Claim);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.4308270812034607
NotSuccession(Execute Payment,Start Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Execute Payment,Start Claim);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotSuccession(Execute Payment,Start Claim);Piatetsky-Shapiro;0.10626405190517008;0.0;0.012148018560847245;0.01212438428349151;0.11021805006824992;0.2222222238779068;0.0
NotSuccession(Execute Payment,Start Claim);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Information Gain;NaN;NaN;NaN;NaN;NaN;1.7917593717575073;1.0986121892929077
NotSuccession(Execute Payment,Start Claim);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Execute Payment,Start Claim);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Execute Payment,Start Claim);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Execute Payment,Start Claim);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
CoExistence(Payment Order,Accept Claim);Support;0.10939256470027138;0.0;0.012949234666511664;0.012924041602958139;0.11379470403543245;0.3333333432674408;0.0
CoExistence(Payment Order,Accept Claim);Confidence;0.4844357976653698;0.0;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;0.0
CoExistence(Payment Order,Accept Claim);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Accept Claim);Lovinger;6.788391393324505E-46;0.0;4.913896774260973E-91;4.9043366638052116E-91;7.009919239378562E-46;1.401298464324817E-45;0.0
CoExistence(Payment Order,Accept Claim);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
CoExistence(Payment Order,Accept Claim);Accuracy;0.8735408570747896;0.8647638373645066;0.015295949703703892;0.015266191046692796;0.12367679533244663;1.0;0.6666666865348816
CoExistence(Payment Order,Accept Claim);Lift;NaN;NaN;NaN;NaN;NaN;4.999999523162842;2.999999761581421
CoExistence(Payment Order,Accept Claim);Leverage;0.4595450370460169;0.0;0.2252476482080349;0.22480942321152123;0.4746026213665859;0.9599999785423279;0.0
CoExistence(Payment Order,Accept Claim);Compliance;0.8735408563790154;0.8647638364619862;0.015295949992140455;0.015266191334568196;0.12367679649853668;1.0;0.6666666269302368
CoExistence(Payment Order,Accept Claim);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Accept Claim);Gini Index;0.16900358140352612;0.0;0.03060693424143271;0.030547387676760664;0.1749483759325382;0.4444444477558136;0.0
CoExistence(Payment Order,Accept Claim);Certainty factor;0.4844357976653698;0.0;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;0.0
CoExistence(Payment Order,Accept Claim);Coverage;0.23585170898803937;0.23483921074061667;5.238719019818406E-4;5.228526959468565E-4;0.022888248119544683;0.3333333432674408;0.20000000298023224
CoExistence(Payment Order,Accept Claim);Prevalence;0.10939256470027138;0.0;0.012949234666511664;0.012924041602958139;0.11379470403543245;0.3333333432674408;0.0
CoExistence(Payment Order,Accept Claim);Added Value;0.3750432394589892;0.0;0.15017619340406801;0.14988402182156982;0.38752573257019723;0.800000011920929;0.0
CoExistence(Payment Order,Accept Claim);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Accept Claim);Jaccard;0.4844357976653698;0.0;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;0.0
CoExistence(Payment Order,Accept Claim);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Accept Claim);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Accept Claim);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.3577708899974823
CoExistence(Payment Order,Accept Claim);Conviction;1.6484495002527954E38;4.6366291847697009E18;2.8976343085614E76;2.8919968877276225E76;1.702243903957773E38;3.4028234663852886E38;1.0
CoExistence(Payment Order,Accept Claim);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9599998593330383;0.8888887763023376
CoExistence(Payment Order,Accept Claim);Collective Strength;1.7543739661324916E38;NaN;2.897634308561401E76;2.8919968877276235E76;1.7022439039577733E38;3.4028234663852886E38;-3.1999993324279785
CoExistence(Payment Order,Accept Claim);Laplace Correction;0.5351815874822405;0.4937289250309494;0.04344524321119738;0.04336071939172034;0.20843522545672882;0.75;0.3333333432674408
CoExistence(Payment Order,Accept Claim);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
CoExistence(Payment Order,Accept Claim);One-way Support;NaN;NaN;NaN;NaN;NaN;2.321928024291992;1.5849623680114746
CoExistence(Payment Order,Accept Claim);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.46438559889793396
CoExistence(Payment Order,Accept Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
CoExistence(Payment Order,Accept Claim);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
CoExistence(Payment Order,Accept Claim);Piatetsky-Shapiro;0.08450179002048444;0.0;0.007651733675721168;0.007636847034328715;0.08747418862568071;0.2222222238779068;0.0
CoExistence(Payment Order,Accept Claim);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Accept Claim);Information Gain;NaN;NaN;NaN;NaN;NaN;1.6094378232955933;1.0986121892929077
CoExistence(Payment Order,Accept Claim);Sebag-Schoenauer;1.6484495002527954E38;0.0;2.8976343085614E76;2.8919968877276225E76;1.702243903957773E38;3.4028234663852886E38;0.0
CoExistence(Payment Order,Accept Claim);Least Contradiction;0.4844357976653698;7.501650914259986E-24;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;1.401298464324817E-45
CoExistence(Payment Order,Accept Claim);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Accept Claim);Example and Counterexample Rate;0.4844357976653698;7.501650914259986E-24;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;1.401298464324817E-45
CoExistence(Payment Order,Accept Claim);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
NotSuccession(Payment Order,Accept Claim);Support;0.12645914428776817;0.0;0.015295949997452546;0.015266191339869952;0.12367679652001237;0.3333333432674408;0.0
NotSuccession(Payment Order,Accept Claim);Confidence;0.5155642023346299;0.0;0.25024461282908966;0.24975775560568675;0.5002445530229086;1.0;0.0
NotSuccession(Payment Order,Accept Claim);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Accept Claim);Lovinger;7.224593249923661E-46;0.0;4.913896774260975E-91;4.904336663805214E-91;7.009919239378563E-46;1.401298464324817E-45;0.0
NotSuccession(Payment Order,Accept Claim);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Payment Order,Accept Claim);Accuracy;0.8906074427213189;0.8832377372509774;0.012949232886508564;0.01292403982641808;0.11379469621431644;1.0;0.6666666865348816
NotSuccession(Payment Order,Accept Claim);Lift;NaN;NaN;NaN;NaN;NaN;4.999999523162842;2.999999761581421
NotSuccession(Payment Order,Accept Claim);Leverage;0.48430609459543034;0.0;0.2208807197516897;0.22045099072493546;0.4699794886499726;0.9599999785423279;0.0
NotSuccession(Payment Order,Accept Claim);Compliance;0.8906074417936201;0.8832377360219096;0.012949233302817663;0.01292404024191724;0.11379469804352776;1.0;0.6666666269302368
NotSuccession(Payment Order,Accept Claim);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Accept Claim);Gini Index;0.19040208220018032;0.0;0.03437654434475668;0.03430966390828828;0.18540912691870562;0.4444444477558136;0.0
NotSuccession(Payment Order,Accept Claim);Certainty factor;0.5155642023346299;0.0;0.25024461282908966;0.24975775560568675;0.5002445530229086;1.0;0.0
NotSuccession(Payment Order,Accept Claim);Coverage;0.23585170898803937;0.23483921074061667;5.238719019818406E-4;5.228526959468565E-4;0.022888248119544683;0.3333333432674408;0.20000000298023224
NotSuccession(Payment Order,Accept Claim);Prevalence;0.12645914428776817;0.0;0.015295949997452546;0.015266191339869952;0.12367679652001237;0.3333333432674408;0.0
NotSuccession(Payment Order,Accept Claim);Added Value;0.3891050587136458;0.0;0.14277905497863688;0.14250127471603252;0.3778611583354882;0.800000011920929;0.0
NotSuccession(Payment Order,Accept Claim);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Accept Claim);Jaccard;0.5155642023346299;0.0;0.25024461282908966;0.24975775560568675;0.5002445530229086;1.0;0.0
NotSuccession(Payment Order,Accept Claim);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Accept Claim);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Accept Claim);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.3577708899974823
NotSuccession(Payment Order,Accept Claim);Conviction;1.7543739661324916E38;7.339002820332032E19;2.897634308561401E76;2.8919968877276235E76;1.7022439039577733E38;3.4028234663852886E38;1.0
NotSuccession(Payment Order,Accept Claim);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9599998593330383;0.8888887763023376
NotSuccession(Payment Order,Accept Claim);Collective Strength;1.6484495002527954E38;NaN;2.8976343085614E76;2.8919968877276225E76;1.702243903957773E38;3.4028234663852886E38;-3.1999993324279785
NotSuccession(Payment Order,Accept Claim);Laplace Correction;0.46481842788277017;0.414528356959445;0.04344524942608961;0.043360725594521345;0.20843524036517821;0.6666666865348816;0.25
NotSuccession(Payment Order,Accept Claim);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Payment Order,Accept Claim);One-way Support;NaN;NaN;NaN;NaN;NaN;2.321928024291992;1.5849623680114746
NotSuccession(Payment Order,Accept Claim);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.46438559889793396
NotSuccession(Payment Order,Accept Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Payment Order,Accept Claim);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotSuccession(Payment Order,Accept Claim);Piatetsky-Shapiro;0.09520103738929513;0.0;0.008594136794109513;0.008577416683615138;0.09270456727750534;0.2222222238779068;0.0
NotSuccession(Payment Order,Accept Claim);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Accept Claim);Information Gain;NaN;NaN;NaN;NaN;NaN;1.6094378232955933;1.0986121892929077
NotSuccession(Payment Order,Accept Claim);Sebag-Schoenauer;1.7543739661324916E38;0.0;2.897634308561401E76;2.8919968877276235E76;1.7022439039577733E38;3.4028234663852886E38;0.0
NotSuccession(Payment Order,Accept Claim);Least Contradiction;0.5155642023346299;1.8679867676350635E-22;0.25024461282908966;0.24975775560568675;0.5002445530229086;1.0;1.401298464324817E-45
NotSuccession(Payment Order,Accept Claim);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Accept Claim);Example and Counterexample Rate;0.5155642023346299;1.8679867676350635E-22;0.25024461282908966;0.24975775560568675;0.5002445530229086;1.0;1.401298464324817E-45
NotSuccession(Payment Order,Accept Claim);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
Succession(Payment Order,Execute Payment);Support;0.21335387113957088;0.0;0.04873718477112546;0.0486423653455007;0.22076499897204144;0.4444444477558136;0.0
Succession(Payment Order,Execute Payment);Confidence;0.4844357976653698;0.0;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;0.0
Succession(Payment Order,Execute Payment);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Lovinger;6.788391393324505E-46;0.0;4.913896774260973E-91;4.9043366638052116E-91;7.009919239378562E-46;1.401298464324817E-45;0.0
Succession(Payment Order,Execute Payment);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
Succession(Payment Order,Execute Payment);Accuracy;0.8735408570747896;0.8647638373645066;0.015295949703703892;0.015266191046692796;0.12367679533244663;1.0;0.6666666865348816
Succession(Payment Order,Execute Payment);Lift;NaN;NaN;NaN;NaN;NaN;2.999999761581421;2.25
Succession(Payment Order,Execute Payment);Leverage;0.39027355883835846;0.0;0.1625373362222167;0.16222111572372988;0.40315919463930955;0.8888888955116272;0.0
Succession(Payment Order,Execute Payment);Compliance;0.8735408563790154;0.8647638364619862;0.015295949992140455;0.015266191334568196;0.12367679649853668;1.0;0.6666666269302368
Succession(Payment Order,Execute Payment);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Gini Index;0.23838326558180825;0.0;0.06063413209797728;0.060516166860432576;0.24623998882792633;0.4938271641731262;0.0
Succession(Payment Order,Execute Payment);Certainty factor;0.4844357976653698;0.0;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;0.0
Succession(Payment Order,Execute Payment);Coverage;0.3398130154273389;0.3248418348761113;0.009966851497453102;0.009947460735784905;0.09983411990623797;0.4444444477558136;0.20000000298023224
Succession(Payment Order,Execute Payment);Prevalence;0.21335387113957088;0.0;0.04873718477112546;0.0486423653455007;0.22076499897204144;0.4444444477558136;0.0
Succession(Payment Order,Execute Payment);Added Value;0.2710819399774306;0.0;0.07855772777463016;0.07840489172837602;0.28028151522109007;0.6666666269302368;0.0
Succession(Payment Order,Execute Payment);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Jaccard;0.4844357976653698;0.0;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;0.0
Succession(Payment Order,Execute Payment);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.37037038803100586
Succession(Payment Order,Execute Payment);Conviction;1.6484495002527954E38;4.6366291847697009E18;2.8976343085614E76;2.8919968877276225E76;1.702243903957773E38;3.4028234663852886E38;1.0
Succession(Payment Order,Execute Payment);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.8888887763023376;0.8024691343307495
Succession(Payment Order,Execute Payment);Collective Strength;1.7543739661324916E38;NaN;2.897634308561401E76;2.8919968877276235E76;1.7022439039577733E38;3.4028234663852886E38;-3.2352943420410156
Succession(Payment Order,Execute Payment);Laplace Correction;0.574189360329613;0.5186907009337829;0.06196625005621636;0.061845693149492204;0.24893021121634948;0.8333333134651184;0.3333333432674408
Succession(Payment Order,Execute Payment);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Succession(Payment Order,Execute Payment);One-way Support;NaN;NaN;NaN;NaN;NaN;1.5849623680114746;1.1699249744415283
Succession(Payment Order,Execute Payment);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5306390523910522;0.5199666619300842
Succession(Payment Order,Execute Payment);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Succession(Payment Order,Execute Payment);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
Succession(Payment Order,Execute Payment);Piatetsky-Shapiro;0.11919163210962533;0.0;0.015158533187216348;0.015129041877513594;0.12311999507479014;0.2469135820865631;0.0
Succession(Payment Order,Execute Payment);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Information Gain;NaN;NaN;NaN;NaN;NaN;1.0986121892929077;0.8109301924705505
Succession(Payment Order,Execute Payment);Sebag-Schoenauer;1.6484495002527954E38;0.0;2.8976343085614E76;2.8919968877276225E76;1.702243903957773E38;3.4028234663852886E38;0.0
Succession(Payment Order,Execute Payment);Least Contradiction;0.4844357976653698;7.501650914259986E-24;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;1.401298464324817E-45
Succession(Payment Order,Execute Payment);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Example and Counterexample Rate;0.4844357976653698;7.501650914259986E-24;0.25024461282908955;0.24975775560568664;0.5002445530229085;1.0;1.401298464324817E-45
Succession(Payment Order,Execute Payment);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
AlternatePrecedence(Payment Order,Execute Payment);Support;0.05469628235013569;0.0;0.003237308666627916;0.0032310104007395347;0.05689735201771622;0.1666666716337204;0.0
AlternatePrecedence(Payment Order,Execute Payment);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;0.3333333134651184
AlternatePrecedence(Payment Order,Execute Payment);Recall;0.1614785901187458;0.0;0.027804953846108614;0.027750858605162878;0.1667481749408629;0.3333333432674408;0.0
AlternatePrecedence(Payment Order,Execute Payment);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;-0.25
AlternatePrecedence(Payment Order,Execute Payment);Specificity;0.4484713552700872;0.3967346326089661;0.04433620872044499;0.044249951505035565;0.2105616506404834;0.7142857313156128;0.20000000298023224
AlternatePrecedence(Payment Order,Execute Payment);Accuracy;0.397541085192897;0.3649158505316736;0.02515844964484027;0.025109503244753032;0.15861415335599868;0.6666666865348816;0.20000000298023224
AlternatePrecedence(Payment Order,Execute Payment);Lift;NaN;NaN;NaN;NaN;NaN;2.0;0.9999999403953552
AlternatePrecedence(Payment Order,Execute Payment);Leverage;NaN;NaN;NaN;NaN;NaN;0.9166666865348816;0.2222221940755844
AlternatePrecedence(Payment Order,Execute Payment);Compliance;0.8960387005184407;0.88909584961385;0.012286170573225084;0.012262267517635152;0.11084299965818808;1.0;0.7777777910232544
AlternatePrecedence(Payment Order,Execute Payment);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;1.0
AlternatePrecedence(Payment Order,Execute Payment);Gini Index;NaN;NaN;NaN;NaN;NaN;0.1000000387430191;-8.278423280216884E-8
AlternatePrecedence(Payment Order,Execute Payment);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;-4.470348713425665E-8
AlternatePrecedence(Payment Order,Execute Payment);Coverage;0.15865759226830548;0.0;0.027274371046083996;0.027221308067395117;0.16514954146495228;0.3333333432674408;0.0
AlternatePrecedence(Payment Order,Execute Payment);Prevalence;0.553193909706773;0.5111097040160709;0.04397031139586995;0.043884766042959704;0.2096909902591667;0.800000011920929;0.30000001192092896
AlternatePrecedence(Payment Order,Execute Payment);Added Value;NaN;NaN;NaN;NaN;NaN;0.5;-2.9802322387695312E-8
AlternatePrecedence(Payment Order,Execute Payment);Relative Risk;NaN;NaN;NaN;NaN;NaN;2.499999761581421;1.0
AlternatePrecedence(Payment Order,Execute Payment);Jaccard;0.0990596573930306;0.0;0.010736063395497595;0.010715176112626977;0.10361497669496238;0.3333333432674408;0.0
AlternatePrecedence(Payment Order,Execute Payment);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;0.0
AlternatePrecedence(Payment Order,Execute Payment);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;0.0
AlternatePrecedence(Payment Order,Execute Payment);Klosgen;NaN;NaN;NaN;NaN;NaN;0.20412415266036987;-9.934107758624577E-9
AlternatePrecedence(Payment Order,Execute Payment);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;1.0000001192092896
AlternatePrecedence(Payment Order,Execute Payment);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.0833333358168602;-1.4717196350488848E-9
AlternatePrecedence(Payment Order,Execute Payment);Collective Strength;1.8805760789938015;1.651400677986028;0.8306964684660763;0.8290803274768427;0.9114255144914895;3.285715103149414;1.0
AlternatePrecedence(Payment Order,Execute Payment);Laplace Correction;0.4559014298108766;0.4525481228647881;0.0031630691388716734;0.0031569153078621955;0.05624116943015742;0.6666666865348816;0.4000000059604645
AlternatePrecedence(Payment Order,Execute Payment);J Measure;NaN;NaN;NaN;NaN;NaN;0.00806732103228569;-1.9868215517249155E-8
