Constraint;Quality-Measure;Mean;Geometric-Mean;Variance;Population-variance;Standard-Deviation;Max;Min
NotSuccession(Payment Order,Block Claim 3);Laplace Correction;0.637548643936211;0.6169896567526697;0.024623740515793018;0.024575834405840113;0.156919535163067;0.800000011920929;0.20000000298023224
NotSuccession(Payment Order,Block Claim 3);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Payment Order,Block Claim 3);One-way Support;NaN;NaN;NaN;NaN;NaN;1.736965537071228;1.5849623680114746
NotSuccession(Payment Order,Block Claim 3);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.5210896730422974
NotSuccession(Payment Order,Block Claim 3);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Payment Order,Block Claim 3);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotSuccession(Payment Order,Block Claim 3);Piatetsky-Shapiro;0.10633160478294121;0.0;0.012341853383180005;0.012317841995274985;0.11109389444600457;0.2222222238779068;0.0
NotSuccession(Payment Order,Block Claim 3);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Block Claim 3);Information Gain;NaN;NaN;NaN;NaN;NaN;1.2039728164672852;1.0986121892929077
NotSuccession(Payment Order,Block Claim 3);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;0.0
NotSuccession(Payment Order,Block Claim 3);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.401298464324817E-45
NotSuccession(Payment Order,Block Claim 3);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Block Claim 3);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.401298464324817E-45
NotSuccession(Payment Order,Block Claim 3);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotCoExistence(Payment Order,Block Claim 3);Support;0.15946822784522183;0.0;0.027760515372726294;0.027706506587954455;0.16661487140326428;0.3333333432674408;0.0
NotCoExistence(Payment Order,Block Claim 3);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;0.0
NotCoExistence(Payment Order,Block Claim 3);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Block Claim 3);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;0.0
NotCoExistence(Payment Order,Block Claim 3);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Payment Order,Block Claim 3);Accuracy;0.9940823608799206;0.9928008941413115;0.0019717627645394805;0.0019679266502115825;0.04440453540506285;1.0;0.625
NotCoExistence(Payment Order,Block Claim 3);Lift;NaN;NaN;NaN;NaN;NaN;3.3333332538604736;2.999999761581421
NotCoExistence(Payment Order,Block Claim 3);Leverage;NaN;NaN;NaN;NaN;NaN;0.9099999666213989;0.0
NotCoExistence(Payment Order,Block Claim 3);Compliance;0.9940823599522203;0.9928008927597812;0.001971763373209942;0.0019679272576978604;0.04440454225875932;1.0;0.625
NotCoExistence(Payment Order,Block Claim 3);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Block Claim 3);Gini Index;NaN;NaN;NaN;NaN;NaN;0.4444444477558136;0.0
NotCoExistence(Payment Order,Block Claim 3);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;0.0
NotCoExistence(Payment Order,Block Claim 3);Coverage;0.16538586742915082;0.0;0.027841248399875427;0.02778708254695738;0.1668569698870126;0.375;0.0
NotCoExistence(Payment Order,Block Claim 3);Prevalence;0.15946822784522183;0.0;0.027760515372726294;0.027706506587954455;0.16661487140326428;0.3333333432674408;0.0
NotCoExistence(Payment Order,Block Claim 3);Added Value;NaN;NaN;NaN;NaN;NaN;0.699999988079071;0.0
NotCoExistence(Payment Order,Block Claim 3);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Block Claim 3);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;0.0
NotCoExistence(Payment Order,Block Claim 3);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Block Claim 3);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Block Claim 3);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.38340580463409424
NotCoExistence(Payment Order,Block Claim 3);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;1.0
NotCoExistence(Payment Order,Block Claim 3);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9100000262260437;0.8888887763023376
NotCoExistence(Payment Order,Block Claim 3);Collective Strength;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;-3.1999993324279785
NotCoExistence(Payment Order,Block Claim 3);Laplace Correction;0.637548643936211;0.6169896567526697;0.024623740515793018;0.024575834405840113;0.156919535163067;0.800000011920929;0.20000000298023224
NotCoExistence(Payment Order,Block Claim 3);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Payment Order,Block Claim 3);One-way Support;NaN;NaN;NaN;NaN;NaN;1.736965537071228;1.5849623680114746
NotCoExistence(Payment Order,Block Claim 3);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.5210896730422974
NotCoExistence(Payment Order,Block Claim 3);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Payment Order,Block Claim 3);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotCoExistence(Payment Order,Block Claim 3);Piatetsky-Shapiro;0.10633160478294121;0.0;0.012341853383180005;0.012317841995274985;0.11109389444600457;0.2222222238779068;0.0
NotCoExistence(Payment Order,Block Claim 3);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Block Claim 3);Information Gain;NaN;NaN;NaN;NaN;NaN;1.2039728164672852;1.0986121892929077
NotCoExistence(Payment Order,Block Claim 3);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;0.0
NotCoExistence(Payment Order,Block Claim 3);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.401298464324817E-45
NotCoExistence(Payment Order,Block Claim 3);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Block Claim 3);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.401298464324817E-45
NotCoExistence(Payment Order,Block Claim 3);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotSuccession(Payment Order,Correct Claim);Support;0.1598249074607973;0.0;0.027135795024429747;0.02708300164889584;0.16472946009876238;0.3333333432674408;0.0
NotSuccession(Payment Order,Correct Claim);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
NotSuccession(Payment Order,Correct Claim);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Lift;NaN;NaN;NaN;NaN;NaN;5.999999523162842;2.999999761581421
NotSuccession(Payment Order,Correct Claim);Leverage;NaN;NaN;NaN;NaN;NaN;0.9722222089767456;0.8888888955116272
NotSuccession(Payment Order,Correct Claim);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Correct Claim);Gini Index;NaN;NaN;NaN;NaN;NaN;0.4444444477558136;0.2777777910232544
NotSuccession(Payment Order,Correct Claim);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Coverage;0.1598249074607973;0.0;0.027135795024429747;0.02708300164889584;0.16472946009876238;0.3333333432674408;0.0
NotSuccession(Payment Order,Correct Claim);Prevalence;0.1598249074607973;0.0;0.027135795024429747;0.02708300164889584;0.16472946009876238;0.3333333432674408;0.0
NotSuccession(Payment Order,Correct Claim);Added Value;NaN;NaN;NaN;NaN;NaN;0.8333333134651184;0.6666666269302368
NotSuccession(Payment Order,Correct Claim);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Correct Claim);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.34020689129829407
NotSuccession(Payment Order,Correct Claim);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Correct Claim);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9722221493721008;0.8888887763023376
NotSuccession(Payment Order,Correct Claim);Collective Strength;NaN;NaN;NaN;NaN;NaN;-2.692307472229004;-3.1999993324279785
NotSuccession(Payment Order,Correct Claim);Laplace Correction;0.6441310046943713;0.6270401140739381;0.022008482722643618;0.021965664662871937;0.14835256223821555;0.800000011920929;0.5
NotSuccession(Payment Order,Correct Claim);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Payment Order,Correct Claim);One-way Support;NaN;NaN;NaN;NaN;NaN;2.5849623680114746;1.5849623680114746
NotSuccession(Payment Order,Correct Claim);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.4308270812034607
NotSuccession(Payment Order,Correct Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotSuccession(Payment Order,Correct Claim);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotSuccession(Payment Order,Correct Claim);Piatetsky-Shapiro;0.10719790402437461;0.0;0.012097995675878019;0.012074458719310163;0.10999088905849438;0.2222222238779068;0.0
NotSuccession(Payment Order,Correct Claim);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Information Gain;NaN;NaN;NaN;NaN;NaN;1.7917593717575073;1.0986121892929077
NotSuccession(Payment Order,Correct Claim);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Correct Claim);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotSuccession(Payment Order,Correct Claim);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotSuccession(Payment Order,Correct Claim);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
NotCoExistence(Payment Order,Correct Claim);Support;0.1598249074607973;0.0;0.027135795024429747;0.02708300164889584;0.16472946009876238;0.3333333432674408;0.0
NotCoExistence(Payment Order,Correct Claim);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
NotCoExistence(Payment Order,Correct Claim);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Lift;NaN;NaN;NaN;NaN;NaN;5.999999523162842;2.999999761581421
NotCoExistence(Payment Order,Correct Claim);Leverage;NaN;NaN;NaN;NaN;NaN;0.9722222089767456;0.8888888955116272
NotCoExistence(Payment Order,Correct Claim);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Correct Claim);Gini Index;NaN;NaN;NaN;NaN;NaN;0.4444444477558136;0.2777777910232544
NotCoExistence(Payment Order,Correct Claim);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Coverage;0.1598249074607973;0.0;0.027135795024429747;0.02708300164889584;0.16472946009876238;0.3333333432674408;0.0
NotCoExistence(Payment Order,Correct Claim);Prevalence;0.1598249074607973;0.0;0.027135795024429747;0.02708300164889584;0.16472946009876238;0.3333333432674408;0.0
NotCoExistence(Payment Order,Correct Claim);Added Value;NaN;NaN;NaN;NaN;NaN;0.8333333134651184;0.6666666269302368
NotCoExistence(Payment Order,Correct Claim);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Correct Claim);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.34020689129829407
NotCoExistence(Payment Order,Correct Claim);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Correct Claim);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.9722221493721008;0.8888887763023376
NotCoExistence(Payment Order,Correct Claim);Collective Strength;NaN;NaN;NaN;NaN;NaN;-2.692307472229004;-3.1999993324279785
NotCoExistence(Payment Order,Correct Claim);Laplace Correction;0.6441310046943713;0.6270401140739381;0.022008482722643618;0.021965664662871937;0.14835256223821555;0.800000011920929;0.5
NotCoExistence(Payment Order,Correct Claim);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Payment Order,Correct Claim);One-way Support;NaN;NaN;NaN;NaN;NaN;2.5849623680114746;1.5849623680114746
NotCoExistence(Payment Order,Correct Claim);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.4308270812034607
NotCoExistence(Payment Order,Correct Claim);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NotCoExistence(Payment Order,Correct Claim);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999999403953552
NotCoExistence(Payment Order,Correct Claim);Piatetsky-Shapiro;0.10719790402437461;0.0;0.012097995675878019;0.012074458719310163;0.10999088905849438;0.2222222238779068;0.0
NotCoExistence(Payment Order,Correct Claim);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Information Gain;NaN;NaN;NaN;NaN;NaN;1.7917593717575073;1.0986121892929077
NotCoExistence(Payment Order,Correct Claim);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Correct Claim);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
NotCoExistence(Payment Order,Correct Claim);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
NotCoExistence(Payment Order,Correct Claim);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
CoExistence(Payment Order,Execute Payment);Support;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
CoExistence(Payment Order,Execute Payment);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
CoExistence(Payment Order,Execute Payment);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
CoExistence(Payment Order,Execute Payment);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
CoExistence(Payment Order,Execute Payment);Lift;NaN;NaN;NaN;NaN;NaN;2.999999761581421;1.4999998807907104
CoExistence(Payment Order,Execute Payment);Leverage;NaN;NaN;NaN;NaN;NaN;0.8888888955116272;0.555555522441864
CoExistence(Payment Order,Execute Payment);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
CoExistence(Payment Order,Execute Payment);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Execute Payment);Gini Index;NaN;NaN;NaN;NaN;NaN;0.5;0.4444444477558136
CoExistence(Payment Order,Execute Payment);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Coverage;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
CoExistence(Payment Order,Execute Payment);Prevalence;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
CoExistence(Payment Order,Execute Payment);Added Value;NaN;NaN;NaN;NaN;NaN;0.6666666269302368;0.3333333134651184
CoExistence(Payment Order,Execute Payment);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Execute Payment);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.2721655070781708
CoExistence(Payment Order,Execute Payment);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Execute Payment);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.8888887763023376;0.5555554032325745
CoExistence(Payment Order,Execute Payment);Collective Strength;NaN;NaN;NaN;NaN;NaN;-1.9999998807907104;-3.1999993324279785
CoExistence(Payment Order,Execute Payment);Laplace Correction;0.6796368352402037;0.6540683548541698;0.0346484275131692;0.03458101812112023;0.1861408808219441;0.875;0.5
CoExistence(Payment Order,Execute Payment);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
CoExistence(Payment Order,Execute Payment);One-way Support;NaN;NaN;NaN;NaN;NaN;1.5849623680114746;0.5849623680114746
CoExistence(Payment Order,Execute Payment);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.3899749219417572
CoExistence(Payment Order,Execute Payment);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
CoExistence(Payment Order,Execute Payment);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
CoExistence(Payment Order,Execute Payment);Piatetsky-Shapiro;0.10774102285214436;0.0;0.012380217686182863;0.012356131659556048;0.11126642659033704;0.25;0.0
CoExistence(Payment Order,Execute Payment);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Information Gain;NaN;NaN;NaN;NaN;NaN;1.0986121892929077;0.4054650366306305
CoExistence(Payment Order,Execute Payment);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Execute Payment);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
CoExistence(Payment Order,Execute Payment);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
CoExistence(Payment Order,Execute Payment);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
Succession(Payment Order,Execute Payment);Support;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
Succession(Payment Order,Execute Payment);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
Succession(Payment Order,Execute Payment);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
Succession(Payment Order,Execute Payment);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
Succession(Payment Order,Execute Payment);Lift;NaN;NaN;NaN;NaN;NaN;2.999999761581421;1.4999998807907104
Succession(Payment Order,Execute Payment);Leverage;NaN;NaN;NaN;NaN;NaN;0.8888888955116272;0.555555522441864
Succession(Payment Order,Execute Payment);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
Succession(Payment Order,Execute Payment);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Gini Index;NaN;NaN;NaN;NaN;NaN;0.5;0.4444444477558136
Succession(Payment Order,Execute Payment);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Coverage;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
Succession(Payment Order,Execute Payment);Prevalence;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
Succession(Payment Order,Execute Payment);Added Value;NaN;NaN;NaN;NaN;NaN;0.6666666269302368;0.3333333134651184
Succession(Payment Order,Execute Payment);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Klosgen;NaN;NaN;NaN;NaN;NaN;0.38490015268325806;0.2721655070781708
Succession(Payment Order,Execute Payment);Conviction;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Interestingness Weighting Dependency;NaN;NaN;NaN;NaN;NaN;0.8888887763023376;0.5555554032325745
Succession(Payment Order,Execute Payment);Collective Strength;NaN;NaN;NaN;NaN;NaN;-1.9999998807907104;-3.1999993324279785
Succession(Payment Order,Execute Payment);Laplace Correction;0.6796368352402037;0.6540683548541698;0.0346484275131692;0.03458101812112023;0.1861408808219441;0.875;0.5
Succession(Payment Order,Execute Payment);J Measure;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Succession(Payment Order,Execute Payment);One-way Support;NaN;NaN;NaN;NaN;NaN;1.5849623680114746;0.5849623680114746
Succession(Payment Order,Execute Payment);Two-way Support;NaN;NaN;NaN;NaN;NaN;0.5283207893371582;0.3899749219417572
Succession(Payment Order,Execute Payment);Two-way Support Variation;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Succession(Payment Order,Execute Payment);Linear Correlation Coefficient;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
Succession(Payment Order,Execute Payment);Piatetsky-Shapiro;0.10774102285214436;0.0;0.012380217686182863;0.012356131659556048;0.11126642659033704;0.25;0.0
Succession(Payment Order,Execute Payment);Cosine;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Information Gain;NaN;NaN;NaN;NaN;NaN;1.0986121892929077;0.4054650366306305
Succession(Payment Order,Execute Payment);Sebag-Schoenauer;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Least Contradiction;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Odd Multiplier;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
Succession(Payment Order,Execute Payment);Example and Counterexample Rate;NaN;NaN;NaN;NaN;NaN;1.0;1.0
Succession(Payment Order,Execute Payment);Zhang;NaN;NaN;NaN;NaN;NaN;1.0;0.9999998807907104
AlternateSuccession(Payment Order,Execute Payment);Support;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
AlternateSuccession(Payment Order,Execute Payment);Confidence;NaN;NaN;NaN;NaN;NaN;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Recall;NaN;NaN;NaN;NaN;NaN;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Lovinger;NaN;NaN;NaN;NaN;NaN;1.401298464324817E-45;1.401298464324817E-45
AlternateSuccession(Payment Order,Execute Payment);Specificity;1.0;1.0;0.0;0.0;0.0;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Accuracy;1.0;1.0;0.0;0.0;0.0;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Lift;NaN;NaN;NaN;NaN;NaN;2.999999761581421;1.4999998807907104
AlternateSuccession(Payment Order,Execute Payment);Leverage;NaN;NaN;NaN;NaN;NaN;0.8888888955116272;0.555555522441864
AlternateSuccession(Payment Order,Execute Payment);Compliance;1.0;1.0;0.0;0.0;0.0;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Odds Ratio;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
AlternateSuccession(Payment Order,Execute Payment);Gini Index;NaN;NaN;NaN;NaN;NaN;0.5;0.4444444477558136
AlternateSuccession(Payment Order,Execute Payment);Certainty factor;NaN;NaN;NaN;NaN;NaN;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Coverage;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
AlternateSuccession(Payment Order,Execute Payment);Prevalence;0.31731518453661095;0.0;0.10909748418433599;0.10888523226958047;0.33029908292990456;0.6666666865348816;0.0
AlternateSuccession(Payment Order,Execute Payment);Added Value;NaN;NaN;NaN;NaN;NaN;0.6666666269302368;0.3333333134651184
AlternateSuccession(Payment Order,Execute Payment);Relative Risk;NaN;NaN;NaN;NaN;NaN;3.4028234663852886E38;3.4028234663852886E38
AlternateSuccession(Payment Order,Execute Payment);Jaccard;NaN;NaN;NaN;NaN;NaN;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Ylue Q;NaN;NaN;NaN;NaN;NaN;1.0;1.0
AlternateSuccession(Payment Order,Execute Payment);Ylue Y;NaN;NaN;NaN;NaN;NaN;1.0;1.0
